5	Lesson:	Files:				Reviewed, status:	Notes:	Keywords:
	https://www.engageny.org/resource/algebra-ii-module-2-topic-b-lesson-14							
		https://www.engageny.org/file/106081/download/algebra-ii-m2-topic-b-lesson-14-student.pdf?token=hUWfdwqq	Algebra II Module 2, Topic B, Lesson 14: Student Version  (849.35 KB)			YES	This is a lot of problems and seeming time-intensive.  It would definitely need to be pared down for tutoring.	
		https://www.engageny.org/file/106076/download/algebra-ii-m2-topic-b-lesson-14-student.docx?token=xJIyZR14	Algebra II Module 2, Topic B, Lesson 14: Student Version  (389.07 KB)			YES		
		https://www.engageny.org/file/106071/download/algebra-ii-m2-topic-b-lesson-14-teacher.pdf?token=aLdnlN-B	Algebra II Module 2, Topic B, Lesson 14: Teacher Version  (1.85 MB)			YES		
		https://www.engageny.org/file/106066/download/algebra-ii-m2-topic-b-lesson-14-teacher.docx?token=ABkpFYPm	Algebra II Module 2, Topic B, Lesson 14: Teacher Version  (2.21 MB)			YES		
	https://www.engageny.org/resource/algebra-ii-module-2-topic-b-lesson-15							
		https://www.engageny.org/file/107046/download/algebra-ii-m2-topic-b-lesson-15-teacher.pdf?token=B7SME6gJ	Algebra II Module 2, Topic B, Lesson 15: Teacher Version (844.3 KB)			YES		
		https://www.engageny.org/file/107051/download/algebra-ii-m2-topic-b-lesson-15-teacher.docx?token=wOVxH1M8	Algebra II Module 2, Topic B, Lesson 15: Teacher Version (981.46 KB)			YES		
		https://www.engageny.org/file/107056/download/algebra-ii-m2-topic-b-lesson-15-student.pdf?token=24k-osPr	Algebra II Module 2, Topic B, Lesson 15: Student Version (582.12 KB)			YES		
		https://www.engageny.org/file/107061/download/algebra-ii-m2-topic-b-lesson-15-student.docx?token=Mlkn9_dr	Algebra II Module 2, Topic B, Lesson 15: Student Version (138.58 KB)			YES		
	https://www.engageny.org/resource/algebra-ii-module-2-topic-b-lesson-16							
		https://www.engageny.org/file/107066/download/algebra-ii-m2-topic-b-lesson-16-teacher.pdf?token=C713HhRo	Algebra II Module 2, Topic B, Lesson 16: Teacher Version (771.26 KB)			MAYBE	Discuss with partner and discuss with group pop up a few times.	
		https://www.engageny.org/file/107071/download/algebra-ii-m2-topic-b-lesson-16-teacher.docx?token=fmoCjqze	Algebra II Module 2, Topic B, Lesson 16: Teacher Version (268.02 KB)			MAYBE		
		https://www.engageny.org/file/107076/download/algebra-ii-m2-topic-b-lesson-16-student.pdf?token=x0STaEKX	Algebra II Module 2, Topic B, Lesson 16: Student Version (554.97 KB)			MAYBE		
		https://www.engageny.org/file/107081/download/algebra-ii-m2-topic-b-lesson-16-student.docx?token=na0e0UAS	Algebra II Module 2, Topic B, Lesson 16: Student Version (144.82 KB)			MAYBE		
	https://www.engageny.org/resource/algebra-ii-module-2-topic-b-lesson-17							
		https://www.engageny.org/file/107086/download/algebra-ii-m2-topic-b-lesson-17-teacher.pdf?token=eKZkAaZa	Algebra II Module 2, Topic B, Lesson 17: Teacher Version (801.32 KB)			YES		
		https://www.engageny.org/file/107091/download/algebra-ii-m2-topic-b-lesson-17-teacher.docx?token=WHrcA0pC	Algebra II Module 2, Topic B, Lesson 17: Teacher Version (353.75 KB)			YES		
		https://www.engageny.org/file/107096/download/algebra-ii-m2-topic-b-lesson-17-student.pdf?token=WoWsvCW8	Algebra II Module 2, Topic B, Lesson 17: Student Version (707.91 KB)			YES		
		https://www.engageny.org/file/107101/download/algebra-ii-m2-topic-b-lesson-17-student.docx?token=Hk2kmXi-	Algebra II Module 2, Topic B, Lesson 17: Student Version (256.41 KB)			YES		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-a-lesson-1							
		https://www.engageny.org/file/108181/download/algebra-ii-m3-topic-a-lesson-1-teacher.pdf?token=bS8vI2LS	Algebra II Module 3, Topic A, Lesson 1: Teacher Version (822.17 KB)			YES	One problem refers to exit ticket which is not included in the student version of the lesson.	
		https://www.engageny.org/file/108186/download/algebra-ii-m3-topic-a-lesson-1-teacher.docx?token=E__tuySy	Algebra II Module 3, Topic A, Lesson 1: Teacher Version (264.43 KB)			YES		
		https://www.engageny.org/file/108191/download/algebra-ii-m3-topic-a-lesson-1-student.pdf?token=5841w7n2	Algebra II Module 3, Topic A, Lesson 1: Student Version (637.31 KB)			YES		
		https://www.engageny.org/file/108196/download/algebra-ii-m3-topic-a-lesson-1-student.docx?token=QNJpUm_L	Algebra II Module 3, Topic A, Lesson 1: Student Version (151.68 KB)			YES		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-a-lesson-2							
		https://www.engageny.org/file/108326/download/algebra-ii-m3-topic-a-lesson-2-teacher.pdf?token=n3pnEnwO	Algebra II Module 3, Topic A, Lesson 2: Teacher Version  (751.23 KB)			YES		
		https://www.engageny.org/file/108236/download/algebra-ii-m3-topic-a-lesson-2-teacher.docx?token=s_xt6v8W	Algebra II Module 3, Topic A, Lesson 2: Teacher Version  (222.77 KB)			YES		
		https://www.engageny.org/file/108221/download/algebra-ii-m3-topic-a-lesson-2-student.pdf?token=TXxIHrXB	Algebra II Module 3, Topic A, Lesson 2: Student Version (619.25 KB)			YES		
		https://www.engageny.org/file/108226/download/algebra-ii-m3-topic-a-lesson-2-student.docx?token=D8ZSs0cz	Algebra II Module 3, Topic A, Lesson 2: Student Version (146.21 KB)			YES		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-a-lesson-3							
		https://www.engageny.org/file/108261/download/algebra-ii-m3-topic-a-lesson-3-teacher.pdf?token=hSjrqLE0	Algebra II Module 3, Topic A, Lesson 3: Teacher Version  (985.03 KB)			YES		
		https://www.engageny.org/file/108266/download/algebra-ii-m3-topic-a-lesson-3-teacher.docx?token=3iEjGJTQ	Algebra II Module 3, Topic A, Lesson 3: Teacher Version  (706.04 KB)			YES		
		https://www.engageny.org/file/108271/download/algebra-ii-m3-topic-a-lesson-3-student.pdf?token=lOc5NZ-_	Algebra II Module 3, Topic A, Lesson 3: Student Version (780.1 KB)			YES		
		https://www.engageny.org/file/108276/download/algebra-ii-m3-topic-a-lesson-3-student.docx?token=3wuyEQMS	Algebra II Module 3, Topic A, Lesson 3: Student Version (514.53 KB)			YES		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-a-lesson-4							
		https://www.engageny.org/file/108286/download/algebra-ii-m3-topic-a-lesson-4-teacher.pdf?token=PnW06SUU	Algebra II Module 3, Topic A, Lesson 4: Teacher Version (834.86 KB)			YES		
		https://www.engageny.org/file/108291/download/algebra-ii-m3-topic-a-lesson-4-teacher.docx?token=TMnDhflh	Algebra II Module 3, Topic A, Lesson 4: Teacher Version (244.47 KB)			YES		
		https://www.engageny.org/file/108296/download/algebra-ii-m3-topic-a-lesson-4-student.pdf?token=ExaJiPWl	Algebra II Module 3, Topic A, Lesson 4: Student Version  (529.58 KB)			YES		
		https://www.engageny.org/file/108301/download/algebra-ii-m3-topic-a-lesson-4-student.docx?token=0BX3_DKc	Algebra II Module 3, Topic A, Lesson 4: Student Version  (145.74 KB)			YES		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-a-lesson-5							
		https://www.engageny.org/file/108811/download/algebra-ii-m3-topic-a-lesson-5-teacher.pdf?token=OAPkHTJL	Algebra II Module 3, Topic A, Lesson 5: Teacher Version (820.16 KB)			YES		
		https://www.engageny.org/file/108816/download/algebra-ii-m3-topic-a-lesson-5-teacher.docx?token=nyazK0oJ	Algebra II Module 3, Topic A, Lesson 5: Teacher Version (205 KB)			YES		
		https://www.engageny.org/file/108796/download/algebra-ii-m3-topic-a-lesson-5-student.pdf?token=lv7kcW4P	Algebra II Module 3, Topic A, Lesson 5: Student Version (570.43 KB)			YES		
		https://www.engageny.org/file/108801/download/algebra-ii-m3-topic-a-lesson-5-student.docx?token=BUE5f7Ox	Algebra II Module 3, Topic A, Lesson 5: Student Version (138.13 KB)			YES		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-a-lesson-6							
		https://www.engageny.org/file/108696/download/algebra-ii-m3-topic-a-lesson-6-teacher.pdf?token=ePcWX1V_	Algebra II Module 3, Topic A, Lesson 6: Teacher Version  (802.82 KB)			MAYBE	Time intensive lesson.	
		https://www.engageny.org/file/108701/download/algebra-ii-m3-topic-a-lesson-6-teacher.docx?token=tUBWP3Kx	Algebra II Module 3, Topic A, Lesson 6: Teacher Version  (254.18 KB)			MAYBE		
		https://www.engageny.org/file/108706/download/algebra-ii-m3-topic-a-lesson-6-student.pdf?token=cXHDQyz2	Algebra II Module 3, Topic A, Lesson 6: Student Version (659.43 KB)			MAYBE		
		https://www.engageny.org/file/108711/download/algebra-ii-m3-topic-a-lesson-6-student.docx?token=3SSTAfN7	Algebra II Module 3, Topic A, Lesson 6: Student Version (159.07 KB)			MAYBE		
		https://www.engageny.org/file/111876/download/algebra-ii-m3-l6-water-tank-demo.zip?token=Bde4FgHI	Algebra II Module 3, Topic A, Lesson 6: Zip file containing water tank video (5.11 MB)					
	https://www.engageny.org/resource/algebra-ii-module-3-topic-b-lesson-7							
		https://www.engageny.org/file/108721/download/algebra-ii-m3-topic-b-lesson-7-teacher.pdf?token=HqTAtzEt	Algebra II Module 3, Topic B, Lesson 7: Teacher Version (767.59 KB)			MAYBE	Time intensive lesson. Lots of tables.  Initial problem involves partner work.	
		https://www.engageny.org/file/108726/download/algebra-ii-m3-topic-b-lesson-7-teacher.docx?token=d5IbiHhn	Algebra II Module 3, Topic B, Lesson 7: Teacher Version (224.54 KB)			MAYBE		
		https://www.engageny.org/file/108731/download/algebra-ii-m3-topic-b-lesson-7-student.pdf?token=tDJ4enfK	Algebra II Module 3, Topic B, Lesson 7: Student Version (585.43 KB)			MAYBE		
		https://www.engageny.org/file/108736/download/algebra-ii-m3-topic-b-lesson-7-student.docx?token=waUe8spX	Algebra II Module 3, Topic B, Lesson 7: Student Version (148.95 KB)			MAYBE		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-b-lesson-8							
		https://www.engageny.org/file/108746/download/algebra-ii-m3-topic-b-lesson-8-teacher.pdf?token=a8-Sq3xe	Algebra II Module 3, Topic B, Lesson 8: Teacher Version (862.98 KB)			MAYBE	Skip the "Whatpower" questions and just use the log questions.	
		https://www.engageny.org/file/108751/download/algebra-ii-m3-topic-b-lesson-8-teacher.docx?token=Heu285m1	Algebra II Module 3, Topic B, Lesson 8: Teacher Version (240.19 KB)			MAYBE		
		https://www.engageny.org/file/108756/download/algebra-ii-m3-topic-b-lesson-8-student.pdf?token=dPaH8Vsx	Algebra II Module 3, Topic B, Lesson 8: Student Version (551.57 KB)			MAYBE		
		https://www.engageny.org/file/108761/download/algebra-ii-m3-topic-b-lesson-8-student.docx?token=ojssT1pc	Algebra II Module 3, Topic B, Lesson 8: Student Version (144.08 KB)			MAYBE		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-b-lesson-9							
		https://www.engageny.org/file/108786/download/algebra-ii-m3-topic-b-lesson-9-teacher.pdf?token=P1-eYZ2A	Algebra II Module 3, Topic B, Lesson 9: Teacher Version (724.61 KB)			YES		
		https://www.engageny.org/file/108791/download/algebra-ii-m3-topic-b-lesson-9-teacher.docx?token=hcr7G5ys	Algebra II Module 3, Topic B, Lesson 9: Teacher Version (227.46 KB)			YES		
		https://www.engageny.org/file/108806/download/algebra-ii-m3-topic-b-lesson-9-student.pdf?token=7DkY0Lqp	Algebra II Module 3, Topic B, Lesson 9: Student Version (602.25 KB)			YES		
		https://www.engageny.org/file/108821/download/algebra-ii-m3-topic-b-lesson-9-student.docx?token=mEgmHngd	Algebra II Module 3, Topic B, Lesson 9: Student Version (139.39 KB)			YES		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-b-lesson-10							
		https://www.engageny.org/file/108831/download/algebra-ii-m3-topic-b-lesson-10-teacher.pdf?token=csMisR-u	Algebra II Module 3, Topic B, Lesson 10: Teacher Version (793.86 KB)			YES		
		https://www.engageny.org/file/108836/download/algebra-ii-m3-topic-b-lesson-10-teacher.docx?token=BEhVsGGj	Algebra II Module 3, Topic B, Lesson 10: Teacher Version (511.67 KB)			YES		
		https://www.engageny.org/file/108841/download/algebra-ii-m3-topic-b-lesson-10-student.pdf?token=lqh3QrdS	Algebra II Module 3, Topic B, Lesson 10: Student Version (603.06 KB)			YES		
		https://www.engageny.org/file/108846/download/algebra-ii-m3-topic-b-lesson-10-student.docx?token=1ydeO3AU	Algebra II Module 3, Topic B, Lesson 10: Student Version (419.45 KB)			YES		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-b-lesson-11							
		https://www.engageny.org/file/108856/download/algebra-ii-m3-topic-b-lesson-11-teacher.pdf?token=KfOj6HoH	Algebra II Module 3, Topic B, Lesson 11: Teacher Version (736.46 KB)			YES		
		https://www.engageny.org/file/108861/download/algebra-ii-m3-topic-b-lesson-11-teacher.docx?token=jXC4W7Jq	Algebra II Module 3, Topic B, Lesson 11: Teacher Version (228.24 KB)			YES		
		https://www.engageny.org/file/108866/download/algebra-ii-m3-topic-b-lesson-11-student.pdf?token=j7h0jtHL	Algebra II Module 3, Topic B, Lesson 11: Student Version (567.96 KB)			YES		
		https://www.engageny.org/file/108871/download/algebra-ii-m3-topic-b-lesson-11-student.docx?token=RMTzw88D	Algebra II Module 3, Topic B, Lesson 11: Student Version (146.23 KB)			YES		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-b-lesson-12							
		https://www.engageny.org/file/108881/download/algebra-ii-m3-topic-b-lesson-12-teacher.pdf?token=LaFpsbGH	Algebra II Module 3, Topic B, Lesson 12: Teacher Version (760.65 KB)			YES		
		https://www.engageny.org/file/108886/download/algebra-ii-m3-topic-b-lesson-12-teacher.docx?token=us94BnGD	Algebra II Module 3, Topic B, Lesson 12: Teacher Version (241.51 KB)			YES		
		https://www.engageny.org/file/108891/download/algebra-ii-m3-topic-b-lesson-12-student.pdf?token=C7V2Esjo	Algebra II Module 3, Topic B, Lesson 12: Student Version (541.3 KB)			YES		
		https://www.engageny.org/file/108896/download/algebra-ii-m3-topic-b-lesson-12-student.docx?token=fJIE07mb	Algebra II Module 3, Topic B, Lesson 12: Student Version (145.47 KB)			YES		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-b-lesson-13							
		https://www.engageny.org/file/108906/download/algebra-ii-m3-topic-b-lesson-13-teacher.pdf?token=EpFMnW-W	Algebra II Module 3, Topic B, Lesson 13: Teacher Version (810.71 KB)			YES		
		https://www.engageny.org/file/108911/download/algebra-ii-m3-topic-b-lesson-13-teacher.docx?token=P76KTS95	Algebra II Module 3, Topic B, Lesson 13: Teacher Version (268.78 KB)			YES		
		https://www.engageny.org/file/108916/download/algebra-ii-m3-topic-b-lesson-13-student.pdf?token=96WihNLe	Algebra II Module 3, Topic B, Lesson 13: Student Version (552.81 KB)			YES		
		https://www.engageny.org/file/108921/download/algebra-ii-m3-topic-b-lesson-13-student.docx?token=KVGaVU2q	Algebra II Module 3, Topic B, Lesson 13: Student Version (148.81 KB)			YES		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-b-lesson-14							
		https://www.engageny.org/file/108931/download/algebra-ii-m3-topic-b-lesson-14-teacher.pdf?token=Fo5LottJ	Algebra II Module 3, Topic B, Lesson 14: Teacher Version (740.78 KB)			YES		
		https://www.engageny.org/file/108936/download/algebra-ii-m3-topic-b-lesson-14-teacher.docx?token=904gMG_i	Algebra II Module 3, Topic B, Lesson 14: Teacher Version (227.71 KB)			YES		
		https://www.engageny.org/file/108941/download/algebra-ii-m3-topic-b-lesson-14-student.pdf?token=k_b9Zs4l	Algebra II Module 3, Topic B, Lesson 14: Student Version (516.78 KB)			YES		
		https://www.engageny.org/file/108946/download/algebra-ii-m3-topic-b-lesson-14-student.docx?token=LZPN4xjp	Algebra II Module 3, Topic B, Lesson 14: Student Version (138.94 KB)			YES		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-b-lesson-15							
		https://www.engageny.org/file/108956/download/algebra-ii-m3-topic-b-lesson-15-teacher.pdf?token=zXMa_IzF	Algebra II Module 3, Topic B, Lesson 15: Teacher Version (1.43 MB)			YES	Problem 15 refers to lesson 12	
		https://www.engageny.org/file/108961/download/algebra-ii-m3-topic-b-lesson-15-teacher.docx?token=Seg4qZkn	Algebra II Module 3, Topic B, Lesson 15: Teacher Version (1.77 MB)			YES		
		https://www.engageny.org/file/108966/download/algebra-ii-m3-topic-b-lesson-15-student.pdf?token=Wmy0IUF-	Algebra II Module 3, Topic B, Lesson 15: Student Version (1.18 MB)			YES		
		https://www.engageny.org/file/108971/download/algebra-ii-m3-topic-b-lesson-15-student.docx?token=YE05ztRu	Algebra II Module 3, Topic B, Lesson 15: Student Version (1.66 MB)			YES		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-c-lesson-16							
		https://www.engageny.org/file/109286/download/algebra-ii-m3-topic-c-lesson-16-teacher.pdf?token=3cLziM1p	Algebra II Module 3, Topic C, Lesson 16: Teacher Version (889.17 KB)			YES		
		https://www.engageny.org/file/109291/download/algebra-ii-m3-topic-c-lesson-16-teacher.docx?token=2KnodX5X	Algebra II Module 3, Topic C, Lesson 16: Teacher Version (653.81 KB)			YES		
		https://www.engageny.org/file/109296/download/algebra-ii-m3-topic-c-lesson-16-student.pdf?token=e7wqFjTq	Algebra II Module 3, Topic , Lesson 16: Student Version (517.83 KB)			YES		
		https://www.engageny.org/file/109301/download/algebra-ii-m3-topic-c-lesson-16-student.docx?token=iSHPrRdh	Algebra II Module 3, Topic , Lesson 16: Student Version (141.03 KB)			YES		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-c-lesson-17							
		https://www.engageny.org/file/109336/download/algebra-ii-m3-topic-c-lesson-17-teacher.pdf?token=lhG5056x	Algebra II Module 3, Topic C, Lesson 17: Teacher Version (2.2 MB)			MAYBE	Needs graphing utility. Refers to discussing with your team -- group work.	
		https://www.engageny.org/file/109341/download/algebra-ii-m3-topic-c-lesson-17-teacher.docx?token=OoJCKLkO	Algebra II Module 3, Topic C, Lesson 17: Teacher Version (1.53 MB)			MAYBE		
		https://www.engageny.org/file/109346/download/algebra-ii-m3-topic-c-lesson-17-student.pdf?token=1w7cnYha	Algebra II Module 3, Topic , Lesson 17: Student Version (915.12 KB)			MAYBE		
		https://www.engageny.org/file/109351/download/algebra-ii-m3-topic-c-lesson-17-student.docx?token=RoIj2jj-	Algebra II Module 3, Topic , Lesson 17: Student Version (401.71 KB)			MAYBE		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-c-lesson-18							
		https://www.engageny.org/file/109366/download/algebra-ii-m3-topic-c-lesson-18-teacher.pdf?token=5HvE-CDm	Algebra II Module 3, Topic C, Lesson 18: Teacher Version (1.71 MB)			MAYBE	Suggests writing your prediction in your notebook in one problem and compare with your neighbor.	
		https://www.engageny.org/file/109371/download/algebra-ii-m3-topic-c-lesson-18-teacher.docx?token=BPIVdKUx	Algebra II Module 3, Topic C, Lesson 18: Teacher Version (1.26 MB)			MAYBE		
		https://www.engageny.org/file/109376/download/algebra-ii-m3-topic-c-lesson-18-student.pdf?token=jnB_8-9t	Algebra II Module 3, Topic , Lesson 18: Student Version (721.55 KB)			MAYBE		
		https://www.engageny.org/file/109381/download/algebra-ii-m3-topic-c-lesson-18-student.docx?token=Z-vyLFfz	Algebra II Module 3, Topic , Lesson 18: Student Version (239.34 KB)			MAYBE		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-c-lesson-19							
		https://www.engageny.org/file/109396/download/algebra-ii-m3-topic-c-lesson-19-teacher.pdf?token=m3VFDCp8	Algebra II Module 3, Topic C, Lesson 19: Teacher Version (1.16 MB)			YES		
		https://www.engageny.org/file/109401/download/algebra-ii-m3-topic-c-lesson-19-teacher.docx?token=mcbgAva2	Algebra II Module 3, Topic C, Lesson 19: Teacher Version (1.41 MB)			YES		
		https://www.engageny.org/file/109406/download/algebra-ii-m3-topic-c-lesson-19-student.pdf?token=1ayqFqVV	Algebra II Module 3, Topic , Lesson 19: Student Version (687.32 KB)			YES		
		https://www.engageny.org/file/109411/download/algebra-ii-m3-topic-c-lesson-19-student.docx?token=v6K1aCCj	Algebra II Module 3, Topic , Lesson 19: Student Version (223.69 KB)			YES		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-c-lesson-20							
		https://www.engageny.org/file/109436/download/algebra-ii-m3-topic-c-lesson-20-teacher.pdf?token=KPRF09Fu	Algebra II Module 3, Topic C, Lesson 20: Teacher Version (2.37 MB)			YES	Need graphing utility and area to sketch graphs.	
		https://www.engageny.org/file/109441/download/algebra-ii-m3-topic-c-lesson-20-teacher.docx?token=QrzogURq	Algebra II Module 3, Topic C, Lesson 16: Teacher Version (343.19 KB) (4.45 MB)			YES		
		https://www.engageny.org/file/109446/download/algebra-ii-m3-topic-c-lesson-20-student.pdf?token=C1wkDUjO	Algebra II Module 3, Topic C , Lesson 20: Student Version (921.72 KB)			YES		
		https://www.engageny.org/file/109451/download/algebra-ii-m3-topic-c-lesson-20-student.docx?token=4lPhadR3	Algebra II Module 3, Topic C , Lesson 20: Student Version (1.29 MB)			YES		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-c-lesson-21							
		https://www.engageny.org/file/109466/download/algebra-ii-m3-topic-c-lesson-21-teacher.pdf?token=F6Ti0UxP	Algebra II Module 3, Topic C, Lesson 21: Teacher Version (1.57 MB)			MAYBE	Group work in exploratory challenge.	
		https://www.engageny.org/file/109471/download/algebra-ii-m3-topic-c-lesson-21-teacher.docx?token=NdlZ9qk5	Algebra II Module 3, Topic C, Lesson 21: Teacher Version (1.54 MB)			MAYBE		
		https://www.engageny.org/file/109476/download/algebra-ii-m3-topic-c-lesson-21-student.pdf?token=icm_YjWN	Algebra II Module 3, Topic , Lesson 21: Student Version (630.56 KB)			MAYBE		
		https://www.engageny.org/file/109486/download/algebra-ii-m3-topic-c-lesson-21-student.docx?token=GfjANeGX	Algebra II Module 3, Topic , Lesson 21: Student Version (407.83 KB)			MAYBE		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-c-lesson-22							
		https://www.engageny.org/file/109501/download/algebra-ii-m3-topic-c-lesson-22-teacher.pdf?token=yFz_dJHn	Algebra II Module 3, Topic C, Lesson 22: Teacher Version (1.16 MB)			YES		
		https://www.engageny.org/file/109506/download/algebra-ii-m3-topic-c-lesson-22-teacher.docx?token=ujFJOIHU	Algebra II Module 3, Topic C, Lesson 22: Teacher Version (1.19 MB)			YES		
		https://www.engageny.org/file/109511/download/algebra-ii-m3-topic-c-lesson-22-student.pdf?token=WQgkexuX	Algebra II Module 3, Topic , Lesson 22: Student Version (859.19 KB)			YES		
		https://www.engageny.org/file/109521/download/algebra-ii-m3-topic-c-lesson-22-student.docx?token=LkA_cPcI	Algebra II Module 3, Topic , Lesson 22: Student Version (452.41 KB)			YES		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-d-lesson-23							
		https://www.engageny.org/file/109556/download/algebra-ii-m3-topic-d-lesson-23-teacher.pdf?token=VjCK5gEh	Algebra II Module 3, Topic D, Lesson 23: Teacher Version (992.27 KB)			NO	Bean counting and group problems.	
		https://www.engageny.org/file/109561/download/algebra-ii-m3-topic-d-lesson-23-teacher.docx?token=vhACqN7d	Algebra II Module 3, Topic D, Lesson 23: Teacher Version (733.88 KB)			NO		
		https://www.engageny.org/file/109566/download/algebra-ii-m3-topic-d-lesson-23-student.pdf?token=OOhVGzSB	Algebra II Module 3, Topic D , Lesson 23: Student Version (703.37 KB)			NO		
		https://www.engageny.org/file/109571/download/algebra-ii-m3-topic-d-lesson-23-student.docx?token=L1dP7vhy	Algebra II Module 3, Topic D , Lesson 23: Student Version (255.84 KB)			NO		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-d-lesson-24							
		https://www.engageny.org/file/109586/download/algebra-ii-m3-topic-d-lesson-24-teacher.pdf?token=MLXgXHsG	Algebra II Module 3, Topic D, Lesson 24: Teacher Version (918.38 KB)			NO	Refers to previous lesson.	
		https://www.engageny.org/file/109591/download/algebra-ii-m3-topic-d-lesson-24-teacher.docx?token=kyKrLyc7	Algebra II Module 3, Topic D, Lesson 24: Teacher Version (374.44 KB)			NO		
		https://www.engageny.org/file/109596/download/algebra-ii-m3-topic-d-lesson-24-student.pdf?token=p0Ce96_G	Algebra II Module 3, Topic D , Lesson 24: Student Version (575.74 KB)			NO		
		https://www.engageny.org/file/109601/download/algebra-ii-m3-topic-d-lesson-24-student.docx?token=g43fz3qx	Algebra II Module 3, Topic D , Lesson 24: Student Version (145.93 KB)			NO		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-d-lesson-25							
		https://www.engageny.org/file/109611/download/algebra-ii-m3-topic-d-lesson-25-teacher.pdf?token=Jvv8Mu9q	Algebra II Module 3, Topic D, Lesson 25: Teacher Version (936.95 KB)			YES		
		https://www.engageny.org/file/109616/download/algebra-ii-m3-topic-d-lesson-25-teacher.docx?token=HwfFIQfJ	Algebra II Module 3, Topic D, Lesson 25: Teacher Version (408.11 KB)			YES		
		https://www.engageny.org/file/109621/download/algebra-ii-m3-topic-d-lesson-25-student.pdf?token=-jbw_YHN	Algebra II Module 3, Topic D , Lesson 25: Student Version (714.36 KB)			YES		
		https://www.engageny.org/file/109626/download/algebra-ii-m3-topic-d-lesson-25-student.docx?token=oj3euV8p	Algebra II Module 3, Topic D , Lesson 25: Student Version (182.63 KB)			YES		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-d-lesson-26							
		https://www.engageny.org/file/109636/download/algebra-ii-m3-topic-d-lesson-26-teacher.pdf?token=ggSUpQLY	Algebra II Module 3, Topic D, Lesson 26: Teacher Version (862.79 KB)			YES		
		https://www.engageny.org/file/109641/download/algebra-ii-m3-topic-d-lesson-26-teacher.docx?token=w1abrfyP	Algebra II Module 3, Topic D, Lesson 26: Teacher Version (462.08 KB)			YES		
		https://www.engageny.org/file/109646/download/algebra-ii-m3-topic-d-lesson-26-student.pdf?token=IVeUd4zs	Algebra II Module 3, Topic D, Lesson 26: Student Version (617.27 KB)			YES		
		https://www.engageny.org/file/109651/download/algebra-ii-m3-topic-d-lesson-26-student.docx?token=BEtOktm7	Algebra II Module 3, Topic D, Lesson 26: Student Version (146.19 KB)			YES		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-d-lesson-27							
		https://www.engageny.org/file/109661/download/algebra-ii-m3-topic-d-lesson-27-teacher.pdf?token=IXFe-jUT	Algebra II Module 3, Topic D, Lesson 27: Teacher Version (978.61 KB)			YES	Use calculator to perform regression capabilities.	
		https://www.engageny.org/file/109666/download/algebra-ii-m3-topic-d-lesson-27-teacher.docx?token=ZedR2ifm	Algebra II Module 3, Topic D, Lesson 27: Teacher Version (551.5 KB)			YES		
		https://www.engageny.org/file/109671/download/algebra-ii-m3-topic-d-lesson-27-student.pdf?token=riWc3rUS	Algebra II Module 3, Topic D, Lesson 27: Student Version (759.24 KB)			YES		
		https://www.engageny.org/file/109676/download/algebra-ii-m3-topic-d-lesson-27-student.docx?token=t-MWXDCi	Algebra II Module 3, Topic D, Lesson 27: Student Version (297.77 KB)			YES		
	https://www.engageny.org/resource/algebra-ii-module-3-topic-d-lesson-28							
		https://www.engageny.org/file/109686/download/algebra-ii-m3-topic-d-lesson-28-teacher.pdf?token=74lnt1df	Algebra II Module 3, Topic D, Lesson 28: Teacher Version (1.03 MB)			YES		
		https://www.engageny.org/file/109691/download/algebra-ii-m3-topic-d-lesson-28-teacher.docx?token=xni01fv5	Algebra II Module 3, Topic D, Lesson 28: Teacher Version (1008.97 KB)			YES		
		https://www.engageny.org/file/109696/download/algebra-ii-m3-topic-d-lesson-28-student.pdf?token=adXx-A_Z	Algebra II Module 3, Topic D , Lesson 28: Student Version (699.45 KB)			YES		
